  Measurement Number     Measurement type
                   1               PQPUND

      Measurement ID                     
       739688.751034                     

          First Bias          Second Bias                Steps           Repetition
                   3                   -3                   60                    1

           Rump time     Rump Interg time            Wait Time     Wait Integr Time
               1e-06                5e-07                1e-06                5e-07

                  IV        Points number                  118
     0.30508  -1.1425e-06   1.1532e-06
     0.20339  -1.1425e-06   1.1532e-06
     0.10169  -1.1425e-06   1.1532e-06
           0  -1.1425e-06  -1.1425e-06
    -0.10169  -1.1425e-06   1.1532e-06
    -0.20339  -1.1425e-06   1.1532e-06
    -0.30508  -1.1425e-06   1.1532e-06
    -0.40678  -1.1425e-06   1.1532e-06
    -0.50847  -1.1425e-06   4.6408e-07
    -0.61017  -1.1425e-06  -1.1425e-06
    -0.71186  -1.1425e-06  -1.1425e-06
    -0.81356  -1.1425e-06  -1.1425e-06
    -0.91525  -1.1425e-06  -1.1425e-06
     -1.0169  -1.1425e-06  -1.1425e-06
     -1.1186  -1.1425e-06  -1.1425e-06
     -1.2203  -1.1425e-06  -1.1425e-06
      -1.322  -1.1425e-06  -1.1425e-06
     -1.4237  -1.1425e-06  -1.1425e-06
     -1.5254  -1.1425e-06  -1.1425e-06
     -1.6271  -1.1425e-06  -1.1425e-06
     -1.7288  -1.1425e-06  -1.1425e-06
     -1.8305  -1.1425e-06  -1.1425e-06
     -1.9322  -1.1425e-06  -1.1425e-06
     -2.0339  -1.1425e-06  -1.1425e-06
     -2.1356  -1.1425e-06  -1.1425e-06
     -2.2373  -1.1425e-06  -1.1425e-06
      -2.339  -1.1425e-06  -1.1425e-06
     -2.4407  -1.1425e-06  -1.1425e-06
     -2.5424  -1.1425e-06  -1.1425e-06
     -2.6441  -1.1425e-06  -1.1425e-06
     -2.7458  -1.1425e-06  -1.1425e-06
     -2.8475  -1.1425e-06  -1.1425e-06
     -2.9492  -1.1425e-06  -1.1425e-06
     -2.9492  -1.1425e-06  -1.1425e-06
     -2.8475  -1.1425e-06  -1.1425e-06
     -2.7458  -1.1425e-06  -1.1425e-06
     -2.6441  -1.1425e-06  -1.1425e-06
     -2.5424  -1.1425e-06  -1.1425e-06
     -2.4407  -1.1425e-06  -1.1425e-06
      -2.339  -1.1425e-06  -1.1012e-06
     -2.2373  -1.1425e-06   1.1532e-06
     -2.1356   1.1532e-06   1.1532e-06
     -2.0339   1.1532e-06   1.1532e-06
     -1.9322   1.1532e-06   1.1532e-06
     -1.8305   1.1532e-06   1.1532e-06
     -1.7288   1.1532e-06   1.1532e-06
     -1.6271   1.1532e-06   1.1532e-06
     -1.5254   1.1532e-06   1.1532e-06
     -1.4237   1.1532e-06   1.1532e-06
      -1.322   1.1532e-06   1.1532e-06
     -1.2203   1.1532e-06   1.1532e-06
     -1.1186   1.1532e-06   1.1532e-06
     -1.0169   1.1532e-06   1.1532e-06
    -0.91525   1.1532e-06   1.1532e-06
    -0.81356   1.1532e-06   1.1532e-06
    -0.71186   1.1532e-06   1.1532e-06
    -0.61017   1.1532e-06   1.1532e-06
    -0.50847   1.1532e-06   1.1532e-06
    -0.40678   1.1532e-06   1.1532e-06
    -0.30508   1.1532e-06   1.1532e-06
    -0.20339   1.1532e-06   1.1532e-06
    -0.10169   1.1532e-06   1.1532e-06
             Leak IV        Points number                  118
    Voltages     CurrentP     CurrentC
   -0.050847  -1.1425e-06  -1.1425e-06
    0.050847   1.1532e-06  -1.1425e-06
     0.15254   1.1532e-06  -1.1425e-06
     0.25424   1.1532e-06  -1.1425e-06
     0.35593   1.1532e-06  -1.1425e-06
     0.45763   1.1532e-06   4.4883e-07
     0.55932   1.1532e-06   1.1532e-06
     0.66102   1.1532e-06   1.1532e-06
     0.76271   1.1532e-06   1.1532e-06
     0.86441   1.1532e-06   1.1532e-06
      0.9661   1.1532e-06   1.1532e-06
      1.0678   1.1532e-06   1.1532e-06
      1.1695   1.1532e-06   1.1532e-06
      1.2712   1.1532e-06   1.1532e-06
      1.3729   1.1532e-06   1.1532e-06
      1.4746   1.1532e-06   1.1532e-06
      1.5763   1.1532e-06   1.1532e-06
       1.678   1.1532e-06   1.1532e-06
      1.7797   1.1532e-06   1.1532e-06
      1.8814   1.1532e-06   1.1532e-06
      1.9831   1.1532e-06   1.1532e-06
      2.0847   1.1532e-06   1.1532e-06
      2.1864   1.1532e-06   1.1532e-06
      2.2881   1.1532e-06   1.1532e-06
      2.3898   1.1532e-06   1.1532e-06
      2.4915   1.1532e-06   1.1532e-06
      2.5932   1.1532e-06   1.1532e-06
      2.6949   1.1532e-06   1.1532e-06
      2.7966   1.1532e-06   1.1532e-06
      2.8983   1.1532e-06   1.1532e-06
           3   1.1532e-06   1.1532e-06
      2.8983   1.1532e-06   1.1532e-06
      2.7966   1.1532e-06   1.1532e-06
      2.6949   1.1532e-06   1.1532e-06
      2.5932   1.1532e-06   1.1532e-06
      2.4915   1.1532e-06   1.1532e-06
      2.3898  -1.1424e-06   1.1532e-06
      2.2881  -1.1424e-06   1.1532e-06
      2.1864  -1.1424e-06   1.1532e-06
      2.0847  -1.1424e-06   1.1532e-06
      1.9831  -1.1424e-06   1.1532e-06
      1.8814  -1.1424e-06   1.1532e-06
      1.7797  -1.1425e-06   1.1532e-06
       1.678  -1.1425e-06   1.1532e-06
      1.5763  -1.1425e-06   1.1532e-06
      1.4746  -1.1425e-06   1.1532e-06
      1.3729  -1.1425e-06   1.1532e-06
      1.2712  -1.1425e-06   1.1532e-06
      1.1695  -1.1425e-06   1.1532e-06
      1.0678  -1.1425e-06   1.1532e-06
      0.9661  -1.1425e-06   1.1532e-06
     0.86441  -1.1425e-06   1.1532e-06
     0.76271  -1.1425e-06   1.1532e-06
     0.66102  -1.1425e-06   1.1532e-06
     0.55932  -1.1425e-06   1.1532e-06
     0.45763  -1.1425e-06   1.1532e-06
     0.35593  -1.1425e-06   1.1532e-06
     0.25424  -1.1425e-06   1.1532e-06
     0.15254  -1.1425e-06   1.1532e-06
    0.050847  -1.1425e-06  -1.1425e-06
   -0.050847  -1.1425e-06   1.1532e-06
    -0.15254  -1.1425e-06   1.1532e-06
    -0.25424  -1.1425e-06   1.1532e-06
    -0.35593  -1.1425e-06   1.1532e-06
    -0.45763  -1.1425e-06   1.1532e-06
    -0.55932  -1.1425e-06  -1.1425e-06
    -0.66102  -1.1425e-06  -1.1425e-06
    -0.76271  -1.1425e-06  -1.1425e-06
    -0.86441  -1.1425e-06  -1.1425e-06
     -0.9661  -1.1425e-06  -1.1425e-06
     -1.0678  -1.1425e-06  -1.1425e-06
     -1.1695  -1.1425e-06  -1.1425e-06
     -1.2712  -1.1425e-06  -1.1425e-06
     -1.3729  -1.1425e-06  -1.1425e-06
     -1.4746  -1.1425e-06  -1.1425e-06
     -1.5763  -1.1425e-06  -1.1425e-06
      -1.678  -1.1425e-06  -1.1425e-06
     -1.7797  -1.1425e-06  -1.1425e-06
     -1.8814  -1.1425e-06  -1.1425e-06
     -1.9831  -1.1425e-06  -1.1425e-06
     -2.0847  -1.1425e-06  -1.1425e-06
     -2.1864  -1.1425e-06  -1.1425e-06
     -2.2881  -1.1425e-06  -1.1425e-06
     -2.3898  -1.1425e-06  -1.1425e-06
     -2.4915  -1.1425e-06  -1.1425e-06
     -2.5932  -1.1425e-06  -1.1425e-06
     -2.6949  -1.1425e-06  -1.1425e-06
     -2.7966  -1.1425e-06  -1.1425e-06
     -2.8983  -1.1425e-06  -1.1425e-06
          -3  -1.1425e-06  -1.1425e-06
     -2.8983  -1.1425e-06  -1.1425e-06
     -2.7966  -1.1425e-06  -1.1425e-06
     -2.6949  -1.1425e-06  -1.1425e-06
     -2.5932  -1.1425e-06  -1.1425e-06
     -2.4915  -1.1425e-06  -1.1425e-06
     -2.3898  -1.1425e-06  -1.1425e-06
     -2.2881  -1.1425e-06   1.1532e-06
     -2.1864   1.1532e-06   1.1532e-06
     -2.0847   1.1532e-06   1.1532e-06
     -1.9831   1.1532e-06   1.1532e-06
     -1.8814   1.1532e-06   1.1532e-06
     -1.7797   1.1532e-06   1.1532e-06
      -1.678   1.1532e-06   1.1532e-06
     -1.5763   1.1532e-06   1.1532e-06
     -1.4746   1.1532e-06   1.1532e-06
     -1.3729   1.1532e-06   1.1532e-06
     -1.2712   1.1532e-06   1.1532e-06
     -1.1695   1.1532e-06   1.1532e-06
     -1.0678   1.1532e-06   1.1532e-06
     -0.9661   1.1532e-06   1.1532e-06
    -0.86441   1.1532e-06   1.1532e-06
    -0.76271   1.1532e-06   1.1532e-06
    -0.66102   1.1532e-06   1.1532e-06
    -0.55932   1.1532e-06   1.1532e-06
    -0.45763   1.1532e-06   1.1532e-06
    -0.35593   1.1532e-06   1.1532e-06
    -0.25424   1.1532e-06   1.1532e-06
    -0.15254   1.1532e-06   1.1532e-06

                  QV        Points number                  118
     Voltage       Charge
           0   1.1086e-12
     0.10169   3.4043e-12
     0.20339      5.7e-12
     0.30508   7.9957e-12
     0.40678   1.0291e-11
     0.50847   1.0291e-11
     0.61017   1.0291e-11
     0.71186   1.0291e-11
     0.81356   1.0291e-11
     0.91525   1.0291e-11
      1.0169   1.0291e-11
      1.1186   1.0291e-11
      1.2203   1.0291e-11
       1.322   1.0291e-11
      1.4237   1.0291e-11
      1.5254   1.0291e-11
      1.6271   1.0291e-11
      1.7288   1.0291e-11
      1.8305   1.0291e-11
      1.9322   1.0291e-11
      2.0339   1.0291e-11
      2.1356   1.0291e-11
      2.2373   1.0291e-11
       2.339   1.0291e-11
      2.4407   1.0291e-11
      2.5424   1.0291e-11
      2.6441   1.0291e-11
      2.7458   1.0291e-11
      2.8475   1.0291e-11
      2.9492   1.0291e-11
      2.9492   1.0291e-11
      2.8475   1.0291e-11
      2.7458   1.0291e-11
      2.6441   1.0291e-11
      2.5424   1.0291e-11
      2.4407   8.0128e-12
       2.339   5.7173e-12
      2.2373   3.4217e-12
      2.1356   1.1262e-12
      2.0339  -1.1693e-12
      1.9322  -3.4649e-12
      1.8305  -5.7606e-12
      1.7288  -8.0562e-12
      1.6271  -1.0352e-11
      1.5254  -1.2648e-11
      1.4237  -1.4943e-11
       1.322  -1.7239e-11
      1.2203  -1.9535e-11
      1.1186   -2.183e-11
      1.0169  -2.4126e-11
     0.91525  -2.6422e-11
     0.81356  -2.8717e-11
     0.71186  -3.1013e-11
     0.61017  -3.3309e-11
     0.50847  -3.5604e-11
     0.40678    -3.79e-11
     0.30508  -4.0196e-11
     0.20339  -4.2491e-11
     0.10169  -4.4787e-11
           0  -4.4787e-11
    -0.10169  -4.7083e-11
    -0.20339  -4.9378e-11
    -0.30508  -5.1674e-11
    -0.40678   -5.397e-11
    -0.50847  -5.5576e-11
    -0.61017  -5.5576e-11
    -0.71186  -5.5576e-11
    -0.81356  -5.5576e-11
    -0.91525  -5.5576e-11
     -1.0169  -5.5576e-11
     -1.1186  -5.5576e-11
     -1.2203  -5.5576e-11
      -1.322  -5.5576e-11
     -1.4237  -5.5576e-11
     -1.5254  -5.5576e-11
     -1.6271  -5.5576e-11
     -1.7288  -5.5576e-11
     -1.8305  -5.5576e-11
     -1.9322  -5.5576e-11
     -2.0339  -5.5576e-11
     -2.1356  -5.5576e-11
     -2.2373  -5.5576e-11
      -2.339  -5.5576e-11
     -2.4407  -5.5576e-11
     -2.5424  -5.5576e-11
     -2.6441  -5.5576e-11
     -2.7458  -5.5576e-11
     -2.8475  -5.5576e-11
     -2.9492  -5.5576e-11
     -2.9492  -5.5576e-11
     -2.8475  -5.5576e-11
     -2.7458  -5.5576e-11
     -2.6441  -5.5576e-11
     -2.5424  -5.5576e-11
     -2.4407  -5.5576e-11
      -2.339  -5.5618e-11
     -2.2373  -5.7913e-11
     -2.1356  -5.7913e-11
     -2.0339  -5.7913e-11
     -1.9322  -5.7913e-11
     -1.8305  -5.7913e-11
     -1.7288  -5.7913e-11
     -1.6271  -5.7913e-11
     -1.5254  -5.7913e-11
     -1.4237  -5.7913e-11
      -1.322  -5.7913e-11
     -1.2203  -5.7913e-11
     -1.1186  -5.7913e-11
     -1.0169  -5.7913e-11
    -0.91525  -5.7913e-11
    -0.81356  -5.7913e-11
    -0.71186  -5.7913e-11
    -0.61017  -5.7913e-11
    -0.50847  -5.7913e-11
    -0.40678  -5.7913e-11
    -0.30508  -5.7913e-11
    -0.20339  -5.7913e-11
    -0.10169  -5.7913e-11




